Localitate,F1,F2
Produlesti,-1.5179213975750119,0.8212877716730038
Pucheni,-1.4810409011911283,-1.0258343330200022
Oras Racari,-0.32992357172769143,1.3442643729562096
Runcu,-0.6300626218133109,0.5995103874948747
Salcioara,-0.5883978186237789,0.7696540039591798
Selaru,-0.5480293230730354,0.6718972611258723
Tatarani,0.0800823174445438,0.18472927076450235
Uliesti,-2.8112898766550956,1.2933624235498702
Valea Lunga,0.11277256747757042,0.3223258317623268
Valea Mare,0.4376464363171802,-0.4752982505975475
Vacaresti,0.12960843954196719,0.6264458165185253
Valeni-Dambovita,-0.022327195845169793,0.08198274701121075
Visina,-0.2698621610844093,0.2196917861436638
Visinesti,-1.6545154604194336,0.5215036982844419
Varfuri,-0.6220183954385611,-0.0027470662007807334
Voinesti,-0.2822144348237295,1.5370892773069933
Vulcana-Bai,-0.9159462118523544,0.5242863756640033
Municipiul Craiova,2.9017470522800655,2.1930717068967724
Bucovat,0.11840495911518889,1.662788542682984
Isalnita,0.7812663664451279,1.5661334002595035
Podari,-0.2621819638724417,1.6298970607830752
Simnicu De Sus,0.4141295738116182,1.6593360388878562
Municipiul Bailesti,0.8450069781617212,1.4129524776723767
Municipiul Calafat,-0.27943005513518077,1.1252077244149707
Oras Filiasi,1.3169258281594232,1.0118839129716044
Oras Segarcea,0.9487322081035799,-0.4808715037874605
Afumati,0.501509604430164,-1.1067085591570718
Almaj,-0.2476804417223333,0.5551690277261984
Amarastii De Jos,0.6263208601255543,0.14092061803014164
Amarastii De Sus,-0.7721250589351235,-0.11375024902481756
Apele Vii,-0.5903713200879023,0.00015537358757392448
Argetoaia,-0.24524286954747143,0.6686274767489231
Oras Bechet,0.285655854914014,0.35563257981159374
Bistret,-1.9864292964444565,0.17646934448496374
Barca,-1.1727063575229248,1.5771451389834479
Botosesti-Paia,-1.159960205547287,-0.3282649796913782
Brabova,0.8873391308333359,-2.639124457203288
Bradesti,1.1331490193047211,-0.5282399002385617
Bralostita,0.01800496037886289,-0.9095877893284587
Bratovoesti,0.005745520258103609,0.21553869653991034
Breasta,1.0608517192589324,0.25010465321051456
Bulzesti,0.2229993090309227,-0.15313834380375352
Calopar,0.4051261086852124,-0.36838990716541237
Caraula,-0.05490425673663325,-0.720163025617737
Carpen,-1.6309073883077705,0.19504193851391718
Castranova,-1.0416510022983718,1.598942045695571
Calarasi,-0.23566169762279174,-0.3061421058310179
Celaru,0.31751691458778963,0.17365219411802083
Cerat,-0.8985533919204581,1.006539920489486
Cernatesti,-1.901802155974921,0.42015998727908294
Cetate,-0.09507947920993538,0.08406334437238676
Cioroiasi,-0.17710863580414685,-1.2253488969545594
Ciupercenii Noi,-0.1504224415929087,0.6203833254011677
Cosoveni,1.3639134975233116,-1.7227659792957406
Cotofenii Din Dos,-0.6167947504127026,-0.09609051610548636
Daneti,-0.5889513335065515,1.1390428605420697
Oras Dabuleni,1.0775503728665152,0.17202273318617622
Desa,0.14925759739128375,0.2984435815489004
Diosti,-0.9434076564100029,0.6185566743740697
Dobresti,-0.6555369981867015,-0.6283770550994542
Dragotesti,-0.5738545032137728,-0.7842734283202113
Dranic,-0.3420167975375247,-0.5188646158966324
Farcas,-0.8930790755945424,-0.23949339039308148
Galicea Mare,-0.43737925223550067,0.47350393763672544
Ghercesti,-1.3181049626000405,1.6290569255130531
Gighera,0.7475637418725861,-0.5235426692350699
Giubega,-0.6540753731864377,-1.1583966434392565
Giurgita,-0.6404837662533752,-0.5164496304236029
Gangiova,-1.206533365932986,-0.25327270103301064
Gogosu,-2.229392143632416,-0.8270436142377191
Goicea,0.1573023629869052,-0.09247652408017
Goiesti,0.2613900811590697,0.04905161811808405
Grecesti,-1.266078139392149,0.10989772710725296
Izvoare,-1.0910314431015873,-0.8695160212129694
Leu,-0.25383500797427594,0.7009534674657925
Lipovu,-0.13026336479631778,-1.9594934361185028
Macesu De Jos,-0.9776585261953005,-0.8502311575824999
Macesu De Sus,-0.279972323710763,-0.5229443849389623
Maglavit,0.3270057602493692,0.5882047460361256
Malu Mare,0.839455863879779,1.6827652579923889
Melinesti,0.060273585598918926,0.22719794757682726
Mischii,0.31659614385465434,1.0116070781216258
Marsani,0.4778707066671882,0.6836399861806207
Motatei,-0.12516876959665812,0.5268347272181885
Murgasi,-0.35120892645708135,0.6820517988071372
Negoi,0.14918955384461055,-0.8157462091971774
Orodel,0.013049446357953947,-0.6497842438937325
Ostroveni,0.10376978772766204,0.393910598185038
Perisor,-0.969720640246144,0.4159430621296093
Pielesti,0.7242525790586781,-0.06771819602974762
Piscu Vechi,-0.8209154817430654,0.19569855537465417
Plenita,0.2880396127938398,0.19761174733315
Poiana Mare,0.05212054652002667,1.0902879202799354
Predesti,0.5187364232986327,-0.2626338420540564
Radovan,-0.5392472059154425,-0.1600103436847577
Rast,-0.6895924063226034,0.24117051187320807
Robanesti,0.7566038204981579,-0.43558519817302077
Sadova,-1.9756658689055653,1.315088971839454
Salcuta,0.37687357381263403,-1.5649315645124116
Scaesti,-0.8469016977705335,0.0337949016502092
Seaca De Camp,-0.5370793349617464,-1.8166515387853075
Seaca De Padure,0.3910742957586053,-1.8515838129853666
Secu,0.8118286729965873,-2.851561500353808
Silistea Crucii,-1.2668623921134776,-0.9137769607880952
Sopot,-2.046834650337966,1.3507499607187636
Teasc,-0.877616866893329,1.3433409520639823
Terpezita,-0.36039386956719593,-0.004358699500065673
Teslui,1.1983575483377538,-2.176888285785785
Tuglui,-0.2757920489510574,0.8213888369287403
Unirea,-0.43415012502323364,-0.30172325855204507
Urzicuta,-0.05279427473377305,0.37985417499483676
Valea Stanciului,-0.45111171882444284,0.5679458137789645
Vela,-0.012656339721669909,-1.1207191774595555
Verbita,-2.49412234289414,-0.3739558931283531
Vartop,-1.080549539353313,-0.6403808139823107
Varvoru De Jos,-0.9408553138245767,1.0092441892631643
Catane,-1.2433476303142936,-0.5649954846618758
Carcea,1.1697248745157498,1.3998953337996491
Carna,-1.4229390799441883,-0.5541482442283866
Cotofenii Din Fata,-1.0068210117712908,0.6604644952418118
Dobrotesti,-0.9995514795614121,-0.2683482987904643
Galiciuica,-0.5184248963425578,-0.9324870051931508
Ghidici,-0.6951679472379342,0.6880150521801668
Ghindeni,-1.006242346649578,0.2577629243241925
Intorsura,-0.445051512847686,-0.5561941759616229
Plesoi,-2.0133584325727716,-0.1909542059502269
Rojiste,-2.345572860883493,2.168210425692133
Talpas,-0.7702525547643522,-2.083568277447695
Municipiul Galati,2.4149791336786826,2.2762351534563092
Sendreni,1.148323373741775,1.033451975427978
Vanatori,1.5358600241696447,1.2194824840577632
Municipiul Tecuci,1.9278503924494175,1.771855205217783
Draganesti,0.47977309575046106,0.5592419508120561
Munteni,0.30295845717268594,0.8883008933558048
Oras Beresti,-0.19604676579223485,0.25635822824544446
Beresti-Meria,-2.3789125167374667,1.2611017233890538
Oras Targu Bujor,0.9656920240045204,0.2701560452342859
Barcea,0.8102132802744545,0.6516552275797689
Balabanesti,-0.962723377076452,-1.128041983403666
Balasesti,0.50023702811348,-1.9418601709615784
Baleni,0.19877607545326026,-1.075361253985844
Baneasa,-2.3587610926901825,0.6916501142397352
Branistea,0.2340526470981811,0.7118160175372426
Brahasesti,0.10800259932968075,-0.10299078763814727
Buciumeni,-1.4912467644581915,-0.2804735908080013
Cavadinesti,-0.892479807895596,-0.014019632091098147
Certesti,-0.27883832766196925,-1.6154944633983523
Corod,0.963666943044122,0.6281873877565098
Corni,-0.5866436220102658,-0.3859691881527154
Cosmesti,0.4158388765788291,0.42162894345694213
Costache Negri,0.944283939199358,-1.1585518929374201
Cuca,-0.3962783962960747,-0.35581291686464717
Cudalbi,-0.5331615644987034,1.6487363319145325
Draguseni,-1.0980984869312724,0.5128122727647314
Fartanesti,-0.4131871524024495,0.43496450346899934
Foltesti,0.4815550123266259,-1.1580817084445745
Frumusita,0.35930561977307546,0.21804542612469777
Fundeni,-0.18813997811704478,0.6695573249642456
Ghidigeni,-0.3264623016259737,-0.3081473563272436
Gohor,-0.07849835140851644,0.033092974965333026
Grivita,0.28219376553209846,-0.36527037584127886
Independenta,0.7239237951712122,0.32754788911572746
Ivesti,0.08693771604801098,1.1119747436389709
Jorasti,-1.3071323793207499,-1.4981156466564518
Liesti,1.0505092782482468,1.0604464321175526
Matca,0.22752084726409275,0.9005230255755565
Mastacani,-0.29123493290495966,-0.3041227933586952
Movileni,-0.1865780370814897,-2.0575652404076727
Namoloasa,-0.247459114920481,-0.7749627459183304
Nicoresti,-0.11414912021089606,0.566931202947337
Oancea,-0.5372412418216023,-0.003967454774128792
Pechea,0.5617221527244577,0.16019411891183688
Piscu,0.7173622002586691,0.15629142771079782
Priponesti,-0.8758841307480904,-0.6037904939678705
Rediu,-1.4501117895837832,-0.0763296943251833
Scanteiesti,-1.9074508678532633,0.6713565422359105
Schela,0.8042569382694742,0.13026106992950584
Slobozia Conachi,-0.669254269554725,0.8388004220393466
Smardan,0.3088545783620321,-0.372673709744154
Smulti,-1.7775693600709026,0.30398810829139705
Suceveni,-0.17251976763768312,-0.6400326109693352
Tudor Vladimirescu,0.12412668141363682,-0.9280405442606131
Tulucesti,0.3384856574223755,1.106528801992884
Tepu,0.44117462263800983,-0.8256758929504195
Umbraresti,0.11988450409168126,0.8202094199308155
Valea Marului,0.18037357541335744,-1.7293068116493115
Varlezi,-0.23297681646225835,-0.7359346977102936
Vladesti,-0.07604196636901675,-0.36954687453781615
Radesti,-2.0859109647734813,-0.3123885912645712
Negrilesti,-1.3458601353940465,0.7338306304098983
Poiana,-2.3095897192900723,0.08529849070924565
Cuza Voda,-0.9215056490600316,-0.15031962764939408
Suhurlui,-0.5095920872482825,-0.7960898452371036
Municipiul Targu Jiu,2.5091506010995235,0.10081578541488208
Balesti,0.7596763487038563,1.0084004294205107
Dragutesti,1.0838844116950117,0.5134131818171012
Turcinesti,0.5411658352856709,0.0029459352063667633
Municipiul Motru,2.1370411577532824,0.2924607383070795
Oras Novaci,1.2796801849807635,-0.6926647371387693
Oras Targu Carbunesti,0.5954703420657073,1.4717897952392691
Oras Ticleni,0.29167294609039135,0.20400467392991312
Albeni,-0.9126777439589238,-0.25160636599421843
Alimpesti,0.6725602727960117,-0.26857913165954433
Aninoasa,-0.39798381031407487,-0.3865827870717112
Arcani,0.4139322552601548,0.14212026020266866
Baia De Fier,1.5322936506396008,-0.4811191026320632
Balanesti,-0.08673441446064158,0.42917729554500395
Barbatesti,0.8228479537786627,-2.4120395937998427
Bengesti-Ciocadia,-0.8584703033331628,1.1359444867936896
Berlesti,-0.1911099478649903,-0.883779098099243
Balteni,0.22825566675467887,0.7573454318547407
Bolbosi,-0.36479432832912817,0.21297369525468568
Borascu,-1.0772583154242537,0.2722517985783768
Branesti,-0.8070199545832388,0.48370979289944405
Oras Bumbesti-Jiu,1.3929600818322478,-0.6860399597875004
Bumbesti-Pitic,-0.4594497444159908,0.3911744677284625
Bustuchin,-0.34230241780385035,0.3190683425939623
Capreni,-0.43930668931584793,-0.6558988680113408
Catunele,-0.31517134361795274,-0.3896414218298797
Ciuperceni,-0.6333682737493639,0.8099341125408752
Calnic,-0.0883637824617931,0.42004990592415026
Crasna,0.3918601328631031,0.7534507885779492
Cruset,-1.048806848141533,0.18911794656539505
Danciulesti,-1.2526132726188706,0.15906317284962587
Danesti,-0.6736770166499818,1.5516086381886762
Dragotesti,-2.1665501927990696,1.733051534294511
Farcasesti,-0.9097919366444026,0.6938963883894044
Glogova,-0.39248969659439137,-1.375501436035034
Godinesti,-1.7032817673746528,-0.1821470128103435
Hurezani,-0.168786164376677,-0.4541866853168951
Ionesti,-0.5683815817419695,-0.8249481961569589
Jupanesti,-0.6076694459826916,0.16356653303202878
Lelesti,0.5491553977758673,0.42584226356325694
Licurici,0.07962527501523488,-1.3921771426441472
Logresti,0.3867708783091568,-0.7026574442812673
Matasari,0.14069789507223648,0.020783270381880818
Musetesti,0.48683590163486967,-0.07452407896403866
Negomir,-0.014241995227180696,-0.8140259302214176
Pades,0.9483808991621627,-0.10260307724875137
Pestisani,1.166847766111313,-0.5032787109042285
Plopsoru,-0.2638598185025895,0.5829267222999863
Polovragi,0.1249875215382475,-0.23236313632409247
Prigoria,-0.2584272928457904,0.3018710628395439
Rosia De Amaradia,-1.3643828833236076,0.05108004133724334
Runcu,-1.7706072133314223,2.890031134623504
Samarinesti,-0.10950778236116383,-0.9974745631693963
Sacelu,-1.6852168547522641,0.5572652725155665
Saulesti,-0.6830856244642117,0.48736151007858824
Scoarta,0.1869670207997438,1.088071109354933
Schela,0.05153049535191799,-0.273395682144034
Slivilesti,-2.4419749674972677,0.8123366629258351
Stanesti,-0.029358957410729247,0.47874548270405537
Stejari,-0.5182951996658581,-0.4543326685475816
Stoina,0.8703940321027626,-1.3204518140406099
Telesti,0.3476882683757369,-0.8824675756149516
Oras Tismana,0.44651088039465386,1.2109740069313135
Turburea,-1.5144289874443524,0.8132428999140452
Oras Turceni,-0.962698754873977,0.916593895837309
Tantareni,-0.33151801409613013,-0.9591036786275444
Urdari,0.005452799169759039,-0.09512376661980215
Vagiulesti,0.25987207076392765,-0.9008941728339603
Vladimir,-1.0091680704035586,0.5041795645579789
Oras Rovinari,-0.15568177671050035,0.48512972884104766
Municipiul Odorheiu Secuiesc,2.1175560435331424,2.0286185178977116
Bradesti,1.1204067511852154,0.8725799852252987
Feliceni,0.805146627218341,1.4924860244899647
Municipiul Miercurea Ciuc,2.4348437834803582,1.843677577919734
Pauleni-Ciuc,-0.3517082642178806,1.707068801186214
Oras Baile Tusnad,0.6691697298547817,-0.6763766861251486
Oras Balan,0.8281366125869061,0.5521843536565918
Oras Borsec,-0.3737252803085938,-1.9004153256488914
Oras Cristuru Secuiesc,1.8116238658124506,1.177469515650691
Municipiul Gheorgheni,2.3193039267246287,1.5720289753951404
Municipiul Toplita,0.6432908241960195,1.4239201519474367
Oras Vlahita,1.6969204582527462,0.5942611006360357
Atid,0.945546733173947,-0.9054400412666491
Avramesti,0.0887202778775706,0.5050423629129653
Bilbor,-0.12821636546901302,0.03386455672401997
Capalnita,-0.49678952077973,0.7751992652850471
Ciucsangeorgiu,0.7058214624393074,-0.06342974635257155
Ciumani,0.3354261210140386,-0.1633901869685935
Carta,0.38233609464379614,0.18127540753226504
Corbu,0.5883717104257254,-0.9491976339776316
Corund,0.8283143164055838,0.2915393125101517
Danesti,1.0085670768869066,0.2733498474231729
Dealu,0.8062556740097201,0.6110857188015877
Ditrau,0.9571488324815937,0.8216477583795744
Darjiu,-0.09333140810270546,-1.4054612770943782
Frumoasa,0.47470862760715604,0.3443017819531623
Galautas,0.39871320562430296,-0.19582201646439504
Joseni,1.0997340778193334,1.124943385051682
Lazarea,0.8114383924831077,0.8707272245523687
Lueta,0.8938321152132529,0.2788264545525988
Lunca De Jos,-0.28395856502686784,0.2994593769834469
Lunca De Sus,0.3849706845164468,-0.8930891163570002
Lupeni,1.1727810840318584,0.5106662244672877
Martinis,-0.00227526693685899,0.4124482541853519
Meresti,-0.380420745811089,-0.037212564585768895
Mihaileni,-0.3015150023815223,0.5168078766000404
Mugeni,0.7196948308442717,0.4504059335685416
Ocland,-0.5370196099240535,0.06761210569339908
Plaiesii De Jos,-0.2891210479670946,0.4235358879537245
Praid,0.9392845748300214,0.3887006859803438
Remetea,1.3671522167686825,-0.15010524752198268
Sacel,-0.8702190283420939,-1.9953720059319768
Sarmas,0.09232628601885895,0.13945770004839284
Secuieni,0.46645602090289956,-0.6977078988365139
Siculeni,0.22481092067420066,0.8287542409745274
Sancraieni,0.03171273515825853,-0.31026921299304666
Sandominic,0.854019496957079,0.6205270194806102
Sanmartin,1.044590646552599,-0.21338766731039774
Sansimion,1.1083385429320112,-0.5492250975230489
Subcetate,-0.8567938997317425,0.07603374447273378
Suseni,0.5146924629460407,0.5279784430334378
Simonesti,0.2270259093769801,-0.0811479303548625
Tulghes,0.09930409561740507,0.09268687155151419
Tusnad,0.016529214465716088,-0.39464351105292517
Ulies,-0.7089179049026121,-0.2853305358134388
Varsag,-0.4975973825631326,-0.2752997397402598
Voslabeni,-0.002701966497687756,0.4631949799172939
Zetea,1.122277940571601,0.8087140708313671
Madaras,0.06695161900450287,0.18863730346096585
Cozmeni,0.0016398471286686938,0.2762734830600025
Tomesti,0.13843085604317198,-0.03960032843811582
Ciceu,0.8639183711195217,0.34607995039084766
Leliceni,-1.0489385223178729,1.5242571944549133
Porumbeni,-0.0698533153375847,-0.5297268306296731
Racu,0.18829248636142276,0.18810259541355903
Satu Mare,-0.786792094369735,0.10069236006444897
Santimbru,0.4930253471870805,0.46195470305782604
Municipiul Deva,1.8461440250124994,1.489526600545679
Carjiti,0.9263283590426006,-1.9277909195910428
Municipiul Hunedoara,2.074334646380853,1.6459832049689338
Ghelari,-0.5388006976760794,1.1438485660341522
Teliucu Inferior,1.187771890998651,-0.09641723547192185
Municipiul Petrosani,0.3236080816124667,1.449808667269726
Municipiul Lupeni,0.7261950250540697,1.087296344672812
Oras Petrila,1.8164190103295113,0.9909664052115661
Oras Uricani,0.9307680211315396,0.13913070181674936
Municipiul Vulcan,1.1840417585713199,1.5043118405941713
Oras Aninoasa,0.3025000626937205,0.18445379243592835
Banita,0.2905769127725607,-0.22617867982365425
Municipiul Brad,0.8335529276713941,1.5520050442198798
Criscior,0.6927934888680178,-0.2840895313226332
Oras Calan,0.9799041666215815,0.8989571020955636
Oras Hateg,1.8881066731168359,0.8207052136169736
Municipiul Orastie,2.5472902892799665,0.2946196107343666
Oras Simeria,1.2351154289057793,0.9949446366249237
Baia De Cris,0.4590149436400267,0.4219377717707578
Balsa,0.022076283758997742,-2.258900252735555
Baru,0.15471286842531734,-0.057453880340700314
Bacia,0.7349561389346886,0.44161411655685096
Baita,0.27936520128083386,0.31309034779805367
Batrana,1.9951563998923818,-3.021946538149145
Beriu,0.725060518671583,0.6165809193765761
Blajeni,0.020922685896356454,-1.873400491503395
Bosorod,0.3108597946836876,-0.8191516700546096
Branisca,0.22508239367890848,-1.0823721194205267
Bretea Romana,0.15938252973180636,-0.10939312739029036
Buces,0.6762004581028849,-2.4217909135911855
Bucuresci,-1.4528244467213178,0.8136392070127656
Bulzestii De Sus,-1.1308394099368773,-2.471881300540684
Bunila,-0.9534417851934666,-2.183553013631794
Burjuc,-1.6333374094070705,-1.0334723303444986
Cerbal,-1.632675574269141,-0.27252099648406897
Certeju De Sus,0.2671357954804618,-0.13047713440598335
Densus,-0.07663168282241124,-0.4789708145621048
Dobra,0.40680867526026354,0.25567371391599975
Oras Geoagiu,0.7368493690231405,0.5764190435821904
Gurasada,-1.1194911407880175,0.0847648854546627
Harau,-1.7365396800248798,2.0653954122541367
Ilia,0.7063073853919793,1.0123157075910252
Lapugiu De Jos,-1.3761313532396824,1.39773617026471
Lelese,-1.0957903669347901,-2.1073641383535677
Lunca Cernii De Jos,0.11700404553898676,-1.4189263029013053
Luncoiu De Jos,-0.822318078474989,-0.3542659393873009
Martinesti,0.34982241725722446,-1.9338388607820305
Orastioara De Sus,-0.2467896443042377,0.7681413079160504
Pestisu Mic,-0.2589071958488951,-1.652036301609404
Pui,1.031738858845684,-0.6646397140672092
Rapoltu Mare,1.3120617767815432,-1.1205479289012366
Rachitova,0.9233453465403502,-1.8327263420380544
Ribita,-0.23021189276326853,-0.26227761924807336
Rau De Mori,0.4487056097349474,0.10602773159885007
Romos,-0.0924497944384236,0.6690800665609291
Sarmizegetusa,0.3722500127828161,-1.5207738110169766
Salasu De Sus,0.7814632356664563,-0.5443205832253295
Santamaria-Orlea,0.07509108995920051,0.13987915308743548
Soimus,0.5970736081935543,0.6921388024629752
Tomesti,-2.7295903599869837,0.06163125467194427
Toplita,0.014515219350646506,-1.0187761295445736
Totesti,0.3175214225643975,0.03284615139358152
Turdas,0.3358989751905569,-0.7400757877599318
General Berthelot,-0.8206728781275023,-0.09924825988579011
Vata De Jos,-0.35254777547820176,0.18315611711543628
Valisoara,0.021564290124809416,-1.8073440358317634
Vetel,-0.7453700781971904,1.0247186113552682
Vorta,0.486775339906567,-2.3331193509347727
Zam,0.3461494999607193,-0.9309458434507648
Municipiul Calarasi,1.8961888567243208,1.9665442981638679
Modelu,1.3451521241244873,-0.17721069131665718
Municipiul Slobozia,2.2506381213094344,1.7584187438312446
Municipiul Fetesti,1.2526900888486936,1.3077813276952996
Oras Tandarei,0.8866054633536494,1.0325224944776277
Albesti,0.30580132908096386,-0.9746686386308012
Oras Amara,1.2995731198704612,0.11669900983809392
Andrasesti,-0.23211345775841521,-0.6098347897610193
Balaciu,-0.34756561095420785,-0.7507586277036835
Borcea,-0.2943726798688087,0.3492637234503027
Bordusani,0.5443908201686714,-0.7214327689926261
Bucu,0.42107205678328674,0.03446151698228428
Oras Cazanesti,0.8733279834593426,-0.5785350328376907
Ciocanesti,0.971509773779952,0.14574100490225392
Ciochina,-0.6553661907368121,0.0014183135040428032
Ciulnita,-0.1897618158610171,0.49560357598681054
Cocora,-0.8523634220112504,-0.5941144996275616
Cosambesti,0.6401601095720643,-0.6323651505956898
Cuza Voda,0.3812286773457715,0.10381494067545997
Dichiseni,-0.7434306716636829,-0.6320943049284908
Dor Marunt,-0.03336072508781314,0.1325685695581043
Dorobantu,-0.4652874976605019,-0.44596553480237655
Dragalina,0.5501608339951397,-0.6299158823625195
Dragos Voda,0.48776005694258073,-0.4714883281432314
Facaeni,0.17155048375294638,0.22247077012083444
Gheorghe Doja,1.303927307073684,-0.3812908893522654
Gheorghe Lazar,-0.5546748117611899,-0.22637459401095825
Giurgeni,-0.6035051210435333,-0.4842695650374166
Gradistea,0.739210645865017,-0.38499153403817676
Grindu,0.7811558950315823,-1.4408108280475247
Grivita,0.7980682592876653,-0.4161816749909097
Independenta,-0.5307012350424914,0.11141180386881733
Jegalia,-0.07542635685877723,-0.5718658522705341
Lehliu,-0.3313927057154481,-0.7777702386866032
Oras Lehliu Gara,0.9976921702217492,1.0433944088343783
Lupsanu,0.1789992814650556,-0.43761937100137754
Mihail Kogalniceanu,-0.2556761182018682,-0.6742036125464015
Milosesti,-1.974767898651873,1.076128291936566
Movila,-0.4681316044375064,-1.7381324660098318
Munteni-Buzau,0.10309657478503934,-0.1947474996138075
Alexandru Odobescu,-0.5156857455004816,-0.27017039708881085
Perieti,0.044148240953465624,1.1235369295151023
Perisoru,0.25046370301149706,-1.2967513654900586
Reviga,0.1865161060191259,-0.5371074771040156
Roseti,-0.017515098069435353,-0.8934674457067084
Salcioara,-0.1912271030162038,-1.5613573409835149
Saveni,-0.06284606346092342,0.13827485580224405
Scanteia,1.254997055838214,-2.3313425351574937
Sfantu Gheorghe,0.2862914429991966,-0.8341526434732232
Stelnica,-0.053114880447712724,-0.033696164361041996
Suditi,-0.05499835607303071,-0.7785781745013598
Stefan Cel Mare,-0.053293896679005005,-0.7290196416858142
Stefan Voda,0.30622444537795135,-2.0325232040918255
Ulmu,0.13879220050327942,-1.5110281903867275
Unirea,-1.0880604784589276,0.48651021041279663
Valea Ciorii,-0.6779422107520073,0.27742111942471964
Valcelele,0.09749023667798655,-0.17582741303345006
Vlad Tepes,-2.082506392589487,0.7952295339790321
Vladeni,-0.44992813090471073,0.055181171404321466
Municipiul Iasi,3.1747783080280265,2.103980456785768
Barnova,0.4230604639153854,2.406086462559688
Holboca,1.359221450355967,1.407176446244271
Rediu,-0.01598897720719242,2.3296734258304785
Tomesti,1.3392816700495993,1.772216342536639
Oras Harlau,0.8631787738008648,1.0392212743133105
Municipiul Pascani,2.173523216354481,1.1310030615876905
Oras Targu Frumos,0.9095905175896799,1.2232834226759268
Ion Neculce,0.36289899463150826,-0.8882261463101813
Alexandru I. Cuza,-1.2601864822102904,-0.7828037700540929
Andrieseni,-1.1391702045777954,-0.7603920203183883
Aroneanu,0.45618433746953096,1.4810960029395959
Baltati,0.3782782878696103,0.3013921082102018
Belcesti,0.2567464223263111,-0.1980065227868879
Bivolari,0.7628156239957464,-2.373528475347785
Ungheni,-1.3974535320821528,0.943092260414203
Braesti,-0.44951759693885407,0.3614794840204749
Butea,-0.45226840269787133,0.11167023614815258
Ceplenita,-0.9149536116024529,-0.6277634831701346
Ciortesti,-1.0584660533223065,0.9157181006664871
Ciurea,0.15200930251448658,2.1554266028603846
Coarnele Caprei,-0.36400826571989675,-0.9537150203647115
Comarna,-1.3039298463597873,1.5785653518319744
Costuleni,-0.25200955324554414,0.20427475635652004
Cotnari,-0.9127202965433349,-0.8310401676905361
Cozmesti,-0.5383841315477678,-0.9687102342277845
Cristesti,-0.061049699906044134,0.29518157062503025
Cucuteni,-1.5882437625700747,-1.8051016826680069
Dagata,-1.8294737011939648,-1.0487210642429161
Deleni,0.19116865165559924,-0.06791549606215451
Dobrovat,-1.4749032870295358,1.4118494210917252
Dolhesti,-1.8437898721161132,0.44645173768820584
Dumesti,-0.12674188802404798,-1.361974377095154
Erbiceni,0.059024232785181645,0.1525263344772272
Focuri,-0.9156951592417406,0.1847526595005463
Golaiesti,-1.0410374696852347,0.28518194986900236
Gorban,0.21431187855667422,-1.9998187548499462
Grajduri,0.03791116825928494,-0.07155889307077763
Gropnita,0.12358098643802554,-0.7874395041546365
Grozesti,-0.2819096464055892,-1.1180827482555016
Halaucesti,-0.14831632380995138,1.0451331616128192
Helesteni,-0.6146999458470472,-0.4221270100216257
Horlesti,-0.3991875408411042,-0.1748337529994961
Ipatele,-0.6884731365910267,-1.732382736469277
Lespezi,0.5282986994834762,-0.23968584384017091
Letcani,0.9626559036259209,0.82450130365393
Lungani,-0.05218689537300179,-0.957877851394716
Madarjac,-0.2768878201028462,-3.062810364134695
Mircesti,-0.2695646392180507,0.6589228354228226
Mironeasa,-0.7732450567724842,-0.8492947564500206
Miroslava,0.2467669567366721,1.1004601817789796
Miroslovesti,0.19724637175981974,-0.6414284606451061
Mogosesti,0.25487103104015807,-0.5391029554348623
Mogosesti-Siret,-0.4263026570499552,0.17980896159756057
Mosna,-1.0685186282622017,-0.9309981938350876
Motca,0.15527557196860434,0.6866561096135804
Movileni,-0.06451093877505405,-0.9214666985245813
Oteleni,-1.10337968834121,0.3582316896853853
Plugari,-1.5997127782377178,-0.2410646834415737
Oras Podu Iloaiei,1.8163761990183274,-1.0470973118772473
Popesti,-0.3482404581252005,-0.24101900799454978
Popricani,1.5754747299485796,0.12772361513082797
Prisacani,-1.13196240680689,0.26833820691000504
Probota,-0.31536922892930214,-0.19356361445377973
Raducaneni,1.215486947836884,0.17908086560096756
Romanesti,-0.3053798416621236,-0.3259774324439804
Ruginoasa,-0.26129644702534804,0.09268207666612979
Schitu Duca,-1.0156338842734762,1.0102419550954738
Scanteia,-1.3146239221671174,0.6957404489837647
Scobinti,0.444350391951063,0.36644925877280254
Sinesti,-1.7286164008854772,0.35584362874836706
Siretel,0.2520642173408276,-0.8931183059670915
Stolniceni-Prajescu,-0.7953649319086095,1.6038458622386804
Strunga,-2.5522419067828968,0.5854776024424115
Scheia,-0.3663906445045686,-0.31862919317667504
Sipote,-0.6131234461301047,-0.3673507773408552
Tansa,-0.774620902281245,-1.0412621869379401
Tatarusi,0.02499569220621283,0.35798836965533737
Todiresti,-0.2622478803014479,-0.7450893160554352
Trifesti,-0.7904946846561354,0.2749176191826575
Tibana,-0.6862977508313853,0.279052013835534
Tibanesti,0.49816302121163875,0.2659502633376232
Tiganasi,0.739242240070067,-1.5280667704156452
Tutora,-0.6618618801304619,-0.11601253546579016
Valea Seaca,0.15928101552596755,0.3971498264430426
Victoria,-0.1233292440549004,1.0174133580244002
Vanatori,-1.1039435184656154,0.10910721628016777
Vladeni,0.8424798868410543,-1.6166645263969883
Voinesti,1.7325371577443895,-2.340972608350683
Bals,-0.5579969667853495,-0.2081889394932907
Costesti,-1.4225445025176968,-1.1364517556990796
